Signal_ScenarioB1_Mpi-1_MA-0.33_ctau-0p1mm,0.816590
Signal_ScenarioB1_Mpi-1_MA-0.33_ctau-1.0mm,0.819101
Signal_ScenarioB1_Mpi-1_MA-0.33_ctau-10mm,0.816939
Signal_ScenarioB1_Mpi-1_MA-0.33_ctau-100mm,0.817675
Signal_ScenarioB1_Mpi-1_MA-0.40_ctau-0p1mm,0.813425
Signal_ScenarioB1_Mpi-1_MA-0.40_ctau-1.0mm,0.813197
Signal_ScenarioB1_Mpi-1_MA-0.40_ctau-10mm,0.812511
Signal_ScenarioB1_Mpi-1_MA-0.40_ctau-100mm,0.813082
Signal_ScenarioB1_Mpi-2_MA-0.33_ctau-0p1mm,0.806834
Signal_ScenarioB1_Mpi-2_MA-0.33_ctau-1.0mm,0.806577
Signal_ScenarioB1_Mpi-2_MA-0.33_ctau-10mm,0.806004
Signal_ScenarioB1_Mpi-2_MA-0.33_ctau-100mm,0.807339
Signal_ScenarioB1_Mpi-2_MA-0.40_ctau-0p1mm,0.796091
Signal_ScenarioB1_Mpi-2_MA-0.40_ctau-1.0mm,0.798041
Signal_ScenarioB1_Mpi-2_MA-0.40_ctau-10mm,0.797814
Signal_ScenarioB1_Mpi-2_MA-0.40_ctau-100mm,0.798265
Signal_ScenarioB1_Mpi-2_MA-0.67_ctau-0p1mm,0.515339
Signal_ScenarioB1_Mpi-2_MA-0.67_ctau-1.0mm,0.515440
Signal_ScenarioB1_Mpi-2_MA-0.67_ctau-10mm,0.515280
Signal_ScenarioB1_Mpi-2_MA-0.67_ctau-100mm,0.514718
Signal_ScenarioB1_Mpi-2_MA-0.90_ctau-0p1mm,0.686469
Signal_ScenarioB1_Mpi-2_MA-0.90_ctau-1.0mm,0.687817
Signal_ScenarioB1_Mpi-2_MA-0.90_ctau-10mm,0.688284
Signal_ScenarioB1_Mpi-2_MA-0.90_ctau-100mm,0.686458
Signal_ScenarioB1_Mpi-4_MA-0.67_ctau-0p1mm,0.420519
Signal_ScenarioB1_Mpi-4_MA-0.67_ctau-1.0mm,0.419750
Signal_ScenarioB1_Mpi-4_MA-0.67_ctau-10mm,0.419473
Signal_ScenarioB1_Mpi-4_MA-0.67_ctau-100mm,0.420145
Signal_ScenarioB1_Mpi-4_MA-0.80_ctau-0p1mm,0.375498
Signal_ScenarioB1_Mpi-4_MA-0.80_ctau-1.0mm,0.376903
Signal_ScenarioB1_Mpi-4_MA-0.80_ctau-10mm,0.376056
Signal_ScenarioB1_Mpi-4_MA-0.80_ctau-100mm,0.375502
Signal_ScenarioB1_Mpi-4_MA-1.33_ctau-0p1mm,0.647204
Signal_ScenarioB1_Mpi-4_MA-1.33_ctau-1.0mm,0.648943
Signal_ScenarioB1_Mpi-4_MA-1.33_ctau-10mm,0.649059
Signal_ScenarioB1_Mpi-4_MA-1.33_ctau-100mm,0.648753
Signal_ScenarioB1_Mpi-4_MA-1.90_ctau-0p1mm,0.586556
Signal_ScenarioB1_Mpi-4_MA-1.90_ctau-1.0mm,0.589898
Signal_ScenarioB1_Mpi-4_MA-1.90_ctau-10mm,0.587553
Signal_ScenarioB1_Mpi-4_MA-1.90_ctau-100mm,0.588248
Signal_ScenarioB1_Mpi-5_MA-0.83_ctau-0p1mm,0.375832
Signal_ScenarioB1_Mpi-5_MA-0.83_ctau-1.0mm,0.375943
Signal_ScenarioB1_Mpi-5_MA-0.83_ctau-10mm,0.377237
Signal_ScenarioB1_Mpi-5_MA-0.83_ctau-100mm,0.375721
Signal_ScenarioB1_Mpi-5_MA-1.00_ctau-0p1mm,0.576227
Signal_ScenarioB1_Mpi-5_MA-1.00_ctau-1.0mm,0.575261
Signal_ScenarioB1_Mpi-5_MA-1.00_ctau-10mm,0.575379
Signal_ScenarioB1_Mpi-5_MA-1.00_ctau-100mm,0.576848
Signal_ScenarioB1_Mpi-5_MA-1.67_ctau-0p1mm,0.525218
Signal_ScenarioB1_Mpi-5_MA-1.67_ctau-1.0mm,0.524629
Signal_ScenarioB1_Mpi-5_MA-1.67_ctau-10mm,0.525895
Signal_ScenarioB1_Mpi-5_MA-1.67_ctau-100mm,0.526293
Signal_ScenarioB1_Mpi-5_MA-2.40_ctau-0p1mm,0.537558
Signal_ScenarioB1_Mpi-5_MA-2.40_ctau-1.0mm,0.538155
Signal_ScenarioB1_Mpi-5_MA-2.40_ctau-10mm,0.536618
Signal_ScenarioB1_Mpi-5_MA-2.40_ctau-100mm,0.536842
